Demand,available_date,prediction_date
31138.1666667,2015-07-24 00:00:00,2015-07-25 10:00:00
31757.3333333,2015-07-24 00:00:00,2015-07-25 11:00:00
31506.0,2015-07-24 00:00:00,2015-07-25 12:00:00
30672.6666667,2015-07-24 00:00:00,2015-07-25 13:00:00
30106.5,2015-07-24 00:00:00,2015-07-25 14:00:00
29759.5,2015-07-24 00:00:00,2015-07-25 15:00:00
29577.5,2015-07-24 00:00:00,2015-07-25 16:00:00
29547.5,2015-07-24 00:00:00,2015-07-25 17:00:00
29477.0,2015-07-24 00:00:00,2015-07-25 18:00:00
29820.1666667,2015-07-24 00:00:00,2015-07-25 19:00:00
30049.0,2015-07-24 00:00:00,2015-07-25 20:00:00
28518.3333333,2015-07-24 00:00:00,2015-07-25 21:00:00
26847.3333333,2015-07-24 00:00:00,2015-07-25 22:00:00
25163.5,2015-07-24 00:00:00,2015-07-25 23:00:00
23853.3333333,2015-07-25 00:00:00,2015-07-26 00:00:00
22992.1666667,2015-07-25 00:00:00,2015-07-26 01:00:00
22424.3333333,2015-07-25 00:00:00,2015-07-26 02:00:00
22254.5,2015-07-25 00:00:00,2015-07-26 03:00:00
22056.5,2015-07-25 00:00:00,2015-07-26 04:00:00
21695.5,2015-07-25 00:00:00,2015-07-26 05:00:00
22334.6666667,2015-07-25 00:00:00,2015-07-26 06:00:00
23908.8333333,2015-07-25 00:00:00,2015-07-26 07:00:00
25589.6666667,2015-07-25 00:00:00,2015-07-26 08:00:00
26748.5,2015-07-25 00:00:00,2015-07-26 09:00:00
27446.6666667,2015-07-25 00:00:00,2015-07-26 10:00:00
28381.8333333,2015-07-25 00:00:00,2015-07-26 11:00:00
29064.3333333,2015-07-25 00:00:00,2015-07-26 12:00:00
28658.5,2015-07-25 00:00:00,2015-07-26 13:00:00
28381.6666667,2015-07-25 00:00:00,2015-07-26 14:00:00
28109.6666667,2015-07-25 00:00:00,2015-07-26 15:00:00
28074.1666667,2015-07-25 00:00:00,2015-07-26 16:00:00
28351.3333333,2015-07-25 00:00:00,2015-07-26 17:00:00
28659.0,2015-07-25 00:00:00,2015-07-26 18:00:00
29606.3333333,2015-07-25 00:00:00,2015-07-26 19:00:00
31262.5,2015-07-25 00:00:00,2015-07-26 20:00:00
29855.5,2015-07-25 00:00:00,2015-07-26 21:00:00
28213.5,2015-07-25 00:00:00,2015-07-26 22:00:00
26282.6666667,2015-07-25 00:00:00,2015-07-26 23:00:00
24917.0,2015-07-26 00:00:00,2015-07-27 00:00:00
24254.5,2015-07-26 00:00:00,2015-07-27 01:00:00
23944.1666667,2015-07-26 00:00:00,2015-07-27 02:00:00
24236.5,2015-07-26 00:00:00,2015-07-27 03:00:00
26282.5,2015-07-26 00:00:00,2015-07-27 04:00:00
28438.5,2015-07-26 00:00:00,2015-07-27 05:00:00
30884.3333333,2015-07-26 00:00:00,2015-07-27 06:00:00
33570.6666667,2015-07-26 00:00:00,2015-07-27 07:00:00
35516.3333333,2015-07-26 00:00:00,2015-07-27 08:00:00
36289.5,2015-07-26 00:00:00,2015-07-27 09:00:00
37125.1666667,2015-07-26 00:00:00,2015-07-27 10:00:00
37798.0,2015-07-26 00:00:00,2015-07-27 11:00:00
37179.0,2015-07-26 00:00:00,2015-07-27 12:00:00
36719.5,2015-07-26 00:00:00,2015-07-27 13:00:00
36535.5,2015-07-26 00:00:00,2015-07-27 14:00:00
36578.5,2015-07-26 00:00:00,2015-07-27 15:00:00
35990.1666667,2015-07-26 00:00:00,2015-07-27 16:00:00
35220.8333333,2015-07-26 00:00:00,2015-07-27 17:00:00
34329.6666667,2015-07-26 00:00:00,2015-07-27 18:00:00
33692.8333333,2015-07-26 00:00:00,2015-07-27 19:00:00
33931.1666667,2015-07-26 00:00:00,2015-07-27 20:00:00
31787.5,2015-07-26 00:00:00,2015-07-27 21:00:00
30102.1666667,2015-07-26 00:00:00,2015-07-27 22:00:00
28203.6666667,2015-07-26 00:00:00,2015-07-27 23:00:00
26776.0,2015-07-27 00:00:00,2015-07-28 00:00:00
26086.0,2015-07-27 00:00:00,2015-07-28 01:00:00
25762.0,2015-07-27 00:00:00,2015-07-28 02:00:00
25841.6666667,2015-07-27 00:00:00,2015-07-28 03:00:00
27185.1666667,2015-07-27 00:00:00,2015-07-28 04:00:00
29002.6666667,2015-07-27 00:00:00,2015-07-28 05:00:00
31198.3333333,2015-07-27 00:00:00,2015-07-28 06:00:00
33592.6666667,2015-07-27 00:00:00,2015-07-28 07:00:00
35455.0,2015-07-27 00:00:00,2015-07-28 08:00:00
36163.1666667,2015-07-27 00:00:00,2015-07-28 09:00:00
37201.3333333,2015-07-27 00:00:00,2015-07-28 10:00:00
37972.5,2015-07-27 00:00:00,2015-07-28 11:00:00
37356.6666667,2015-07-27 00:00:00,2015-07-28 12:00:00
36763.6666667,2015-07-27 00:00:00,2015-07-28 13:00:00
36786.1666667,2015-07-27 00:00:00,2015-07-28 14:00:00
36823.0,2015-07-27 00:00:00,2015-07-28 15:00:00
36266.5,2015-07-27 00:00:00,2015-07-28 16:00:00
35692.8333333,2015-07-27 00:00:00,2015-07-28 17:00:00
34730.8333333,2015-07-27 00:00:00,2015-07-28 18:00:00
34474.8333333,2015-07-27 00:00:00,2015-07-28 19:00:00
34240.5,2015-07-27 00:00:00,2015-07-28 20:00:00
32131.3333333,2015-07-27 00:00:00,2015-07-28 21:00:00
30700.8333333,2015-07-27 00:00:00,2015-07-28 22:00:00
28623.1666667,2015-07-27 00:00:00,2015-07-28 23:00:00
27125.5,2015-07-28 00:00:00,2015-07-29 00:00:00
26371.0,2015-07-28 00:00:00,2015-07-29 01:00:00
25988.0,2015-07-28 00:00:00,2015-07-29 02:00:00
26012.3333333,2015-07-28 00:00:00,2015-07-29 03:00:00
27758.0,2015-07-28 00:00:00,2015-07-29 04:00:00
29549.5,2015-07-28 00:00:00,2015-07-29 05:00:00
31737.1666667,2015-07-28 00:00:00,2015-07-29 06:00:00
34090.8333333,2015-07-28 00:00:00,2015-07-29 07:00:00
35880.6666667,2015-07-28 00:00:00,2015-07-29 08:00:00
36973.0,2015-07-28 00:00:00,2015-07-29 09:00:00
37992.0,2015-07-28 00:00:00,2015-07-29 10:00:00
38657.1666667,2015-07-28 00:00:00,2015-07-29 11:00:00
38118.1666667,2015-07-28 00:00:00,2015-07-29 12:00:00
37507.0,2015-07-28 00:00:00,2015-07-29 13:00:00
37487.8333333,2015-07-28 00:00:00,2015-07-29 14:00:00
37511.8333333,2015-07-28 00:00:00,2015-07-29 15:00:00
36895.6666667,2015-07-28 00:00:00,2015-07-29 16:00:00
36118.6666667,2015-07-28 00:00:00,2015-07-29 17:00:00
35036.0,2015-07-28 00:00:00,2015-07-29 18:00:00
34849.8333333,2015-07-28 00:00:00,2015-07-29 19:00:00
34219.0,2015-07-28 00:00:00,2015-07-29 20:00:00
32124.1666667,2015-07-28 00:00:00,2015-07-29 21:00:00
30523.0,2015-07-28 00:00:00,2015-07-29 22:00:00
28635.1666667,2015-07-28 00:00:00,2015-07-29 23:00:00
27146.3333333,2015-07-29 00:00:00,2015-07-30 00:00:00
26440.3333333,2015-07-29 00:00:00,2015-07-30 01:00:00
26083.1666667,2015-07-29 00:00:00,2015-07-30 02:00:00
26125.3333333,2015-07-29 00:00:00,2015-07-30 03:00:00
27585.6666667,2015-07-29 00:00:00,2015-07-30 04:00:00
29298.3333333,2015-07-29 00:00:00,2015-07-30 05:00:00
31186.5,2015-07-29 00:00:00,2015-07-30 06:00:00
33512.6666667,2015-07-29 00:00:00,2015-07-30 07:00:00
35042.0,2015-07-29 00:00:00,2015-07-30 08:00:00
35448.3333333,2015-07-29 00:00:00,2015-07-30 09:00:00
36280.8333333,2015-07-29 00:00:00,2015-07-30 10:00:00
36955.5,2015-07-29 00:00:00,2015-07-30 11:00:00
36185.6666667,2015-07-29 00:00:00,2015-07-30 12:00:00
35422.6666667,2015-07-29 00:00:00,2015-07-30 13:00:00
35386.5,2015-07-29 00:00:00,2015-07-30 14:00:00
35298.3333333,2015-07-29 00:00:00,2015-07-30 15:00:00
34716.1666667,2015-07-29 00:00:00,2015-07-30 16:00:00
34121.1666667,2015-07-29 00:00:00,2015-07-30 17:00:00
33355.1666667,2015-07-29 00:00:00,2015-07-30 18:00:00
33320.5,2015-07-29 00:00:00,2015-07-30 19:00:00
33026.1666667,2015-07-29 00:00:00,2015-07-30 20:00:00
30846.0,2015-07-29 00:00:00,2015-07-30 21:00:00
29381.8333333,2015-07-29 00:00:00,2015-07-30 22:00:00
27473.0,2015-07-29 00:00:00,2015-07-30 23:00:00
25869.6666667,2015-07-30 00:00:00,2015-07-31 00:00:00
25255.3333333,2015-07-30 00:00:00,2015-07-31 01:00:00
24915.1666667,2015-07-30 00:00:00,2015-07-31 02:00:00
25074.1666667,2015-07-30 00:00:00,2015-07-31 03:00:00
26394.6666667,2015-07-30 00:00:00,2015-07-31 04:00:00
27914.3333333,2015-07-30 00:00:00,2015-07-31 05:00:00
29734.6666667,2015-07-30 00:00:00,2015-07-31 06:00:00
32058.5,2015-07-30 00:00:00,2015-07-31 07:00:00
33812.5,2015-07-30 00:00:00,2015-07-31 08:00:00
34353.3333333,2015-07-30 00:00:00,2015-07-31 09:00:00
34913.8333333,2015-07-30 00:00:00,2015-07-31 10:00:00
35438.8333333,2015-07-30 00:00:00,2015-07-31 11:00:00
34705.0,2015-07-30 00:00:00,2015-07-31 12:00:00
33664.0,2015-07-30 00:00:00,2015-07-31 13:00:00
32934.8333333,2015-07-30 00:00:00,2015-07-31 14:00:00
32755.8333333,2015-07-30 00:00:00,2015-07-31 15:00:00
32283.1666667,2015-07-30 00:00:00,2015-07-31 16:00:00
31857.8333333,2015-07-30 00:00:00,2015-07-31 17:00:00
31335.0,2015-07-30 00:00:00,2015-07-31 18:00:00
30942.0,2015-07-30 00:00:00,2015-07-31 19:00:00
30510.1666667,2015-07-30 00:00:00,2015-07-31 20:00:00
28208.3333333,2015-07-30 00:00:00,2015-07-31 21:00:00
27228.3333333,2015-07-30 00:00:00,2015-07-31 22:00:00
25525.6666667,2015-07-30 00:00:00,2015-07-31 23:00:00
23869.6666667,2015-07-31 00:00:00,2015-08-01 00:00:00
23192.0,2015-07-31 00:00:00,2015-08-01 01:00:00
22707.0,2015-07-31 00:00:00,2015-08-01 02:00:00
22361.6666667,2015-07-31 00:00:00,2015-08-01 03:00:00
22533.3333333,2015-07-31 00:00:00,2015-08-01 04:00:00
22581.5,2015-07-31 00:00:00,2015-08-01 05:00:00
23768.0,2015-07-31 00:00:00,2015-08-01 06:00:00
26013.3333333,2015-07-31 00:00:00,2015-08-01 07:00:00
27610.1666667,2015-07-31 00:00:00,2015-08-01 08:00:00
28334.3333333,2015-07-31 00:00:00,2015-08-01 09:00:00
28759.3333333,2015-07-31 00:00:00,2015-08-01 10:00:00
29213.6666667,2015-07-31 00:00:00,2015-08-01 11:00:00
28941.1666667,2015-07-31 00:00:00,2015-08-01 12:00:00
28281.3333333,2015-07-31 00:00:00,2015-08-01 13:00:00
27862.1666667,2015-07-31 00:00:00,2015-08-01 14:00:00
27642.8333333,2015-07-31 00:00:00,2015-08-01 15:00:00
27581.8333333,2015-07-31 00:00:00,2015-08-01 16:00:00
27549.6666667,2015-07-31 00:00:00,2015-08-01 17:00:00
27562.6666667,2015-07-31 00:00:00,2015-08-01 18:00:00
28304.1666667,2015-07-31 00:00:00,2015-08-01 19:00:00
28323.8333333,2015-07-31 00:00:00,2015-08-01 20:00:00
26639.8333333,2015-07-31 00:00:00,2015-08-01 21:00:00
25378.1666667,2015-07-31 00:00:00,2015-08-01 22:00:00
23891.0,2015-07-31 00:00:00,2015-08-01 23:00:00
22556.1666667,2015-08-01 00:00:00,2015-08-02 00:00:00
21736.3333333,2015-08-01 00:00:00,2015-08-02 01:00:00
21300.5,2015-08-01 00:00:00,2015-08-02 02:00:00
21095.5,2015-08-01 00:00:00,2015-08-02 03:00:00
21063.5,2015-08-01 00:00:00,2015-08-02 04:00:00
20510.8333333,2015-08-01 00:00:00,2015-08-02 05:00:00
21157.6666667,2015-08-01 00:00:00,2015-08-02 06:00:00
22720.3333333,2015-08-01 00:00:00,2015-08-02 07:00:00
24252.5,2015-08-01 00:00:00,2015-08-02 08:00:00
25432.6666667,2015-08-01 00:00:00,2015-08-02 09:00:00
25982.5,2015-08-01 00:00:00,2015-08-02 10:00:00
26668.6666667,2015-08-01 00:00:00,2015-08-02 11:00:00
27245.6666667,2015-08-01 00:00:00,2015-08-02 12:00:00
26901.0,2015-08-01 00:00:00,2015-08-02 13:00:00
26495.1666667,2015-08-01 00:00:00,2015-08-02 14:00:00
26293.5,2015-08-01 00:00:00,2015-08-02 15:00:00
26269.3333333,2015-08-01 00:00:00,2015-08-02 16:00:00
26578.8333333,2015-08-01 00:00:00,2015-08-02 17:00:00
26691.0,2015-08-01 00:00:00,2015-08-02 18:00:00
28088.1666667,2015-08-01 00:00:00,2015-08-02 19:00:00
29605.3333333,2015-08-01 00:00:00,2015-08-02 20:00:00
28282.1666667,2015-08-01 00:00:00,2015-08-02 21:00:00
26432.1666667,2015-08-01 00:00:00,2015-08-02 22:00:00
24577.8333333,2015-08-01 00:00:00,2015-08-02 23:00:00
23229.8333333,2015-08-02 00:00:00,2015-08-03 00:00:00
22562.0,2015-08-02 00:00:00,2015-08-03 01:00:00
22203.0,2015-08-02 00:00:00,2015-08-03 02:00:00
22499.8333333,2015-08-02 00:00:00,2015-08-03 03:00:00
24005.1666667,2015-08-02 00:00:00,2015-08-03 04:00:00
25857.1666667,2015-08-02 00:00:00,2015-08-03 05:00:00
28279.3333333,2015-08-02 00:00:00,2015-08-03 06:00:00
31188.3333333,2015-08-02 00:00:00,2015-08-03 07:00:00
33400.6666667,2015-08-02 00:00:00,2015-08-03 08:00:00
34403.6666667,2015-08-02 00:00:00,2015-08-03 09:00:00
35313.3333333,2015-08-02 00:00:00,2015-08-03 10:00:00
36090.8333333,2015-08-02 00:00:00,2015-08-03 11:00:00
35921.1666667,2015-08-02 00:00:00,2015-08-03 12:00:00
35073.8333333,2015-08-02 00:00:00,2015-08-03 13:00:00
34889.8333333,2015-08-02 00:00:00,2015-08-03 14:00:00
34690.1666667,2015-08-02 00:00:00,2015-08-03 15:00:00
34114.5,2015-08-02 00:00:00,2015-08-03 16:00:00
33325.3333333,2015-08-02 00:00:00,2015-08-03 17:00:00
32453.8333333,2015-08-02 00:00:00,2015-08-03 18:00:00
32778.8333333,2015-08-02 00:00:00,2015-08-03 19:00:00
32295.1666667,2015-08-02 00:00:00,2015-08-03 20:00:00
30186.6666667,2015-08-02 00:00:00,2015-08-03 21:00:00
28160.6666667,2015-08-02 00:00:00,2015-08-03 22:00:00
26267.3333333,2015-08-02 00:00:00,2015-08-03 23:00:00
24863.5,2015-08-03 00:00:00,2015-08-04 00:00:00
24086.1666667,2015-08-03 00:00:00,2015-08-04 01:00:00
23790.8333333,2015-08-03 00:00:00,2015-08-04 02:00:00
23928.6666667,2015-08-03 00:00:00,2015-08-04 03:00:00
25278.5,2015-08-03 00:00:00,2015-08-04 04:00:00
26726.1666667,2015-08-03 00:00:00,2015-08-04 05:00:00
29217.0,2015-08-03 00:00:00,2015-08-04 06:00:00
31808.3333333,2015-08-03 00:00:00,2015-08-04 07:00:00
33414.0,2015-08-03 00:00:00,2015-08-04 08:00:00
34447.6666667,2015-08-03 00:00:00,2015-08-04 09:00:00
35313.1666667,2015-08-03 00:00:00,2015-08-04 10:00:00
35981.1666667,2015-08-03 00:00:00,2015-08-04 11:00:00
35366.3333333,2015-08-03 00:00:00,2015-08-04 12:00:00
34569.3333333,2015-08-03 00:00:00,2015-08-04 13:00:00
34514.1666667,2015-08-03 00:00:00,2015-08-04 14:00:00
34413.1666667,2015-08-03 00:00:00,2015-08-04 15:00:00
34036.1666667,2015-08-03 00:00:00,2015-08-04 16:00:00
33283.5,2015-08-03 00:00:00,2015-08-04 17:00:00
32294.8333333,2015-08-03 00:00:00,2015-08-04 18:00:00
32635.6666667,2015-08-03 00:00:00,2015-08-04 19:00:00
32349.1666667,2015-08-03 00:00:00,2015-08-04 20:00:00
30291.0,2015-08-03 00:00:00,2015-08-04 21:00:00
28431.3333333,2015-08-03 00:00:00,2015-08-04 22:00:00
26403.0,2015-08-03 00:00:00,2015-08-04 23:00:00
25062.3333333,2015-08-04 00:00:00,2015-08-05 00:00:00
24329.6666667,2015-08-04 00:00:00,2015-08-05 01:00:00
23957.8333333,2015-08-04 00:00:00,2015-08-05 02:00:00
24087.3333333,2015-08-04 00:00:00,2015-08-05 03:00:00
25424.8333333,2015-08-04 00:00:00,2015-08-05 04:00:00
26952.5,2015-08-04 00:00:00,2015-08-05 05:00:00
29016.3333333,2015-08-04 00:00:00,2015-08-05 06:00:00
31871.0,2015-08-04 00:00:00,2015-08-05 07:00:00
33385.0,2015-08-04 00:00:00,2015-08-05 08:00:00
34449.5,2015-08-04 00:00:00,2015-08-05 09:00:00
35449.3333333,2015-08-04 00:00:00,2015-08-05 10:00:00
36234.5,2015-08-04 00:00:00,2015-08-05 11:00:00
35908.6666667,2015-08-04 00:00:00,2015-08-05 12:00:00
35243.8333333,2015-08-04 00:00:00,2015-08-05 13:00:00
34957.8333333,2015-08-04 00:00:00,2015-08-05 14:00:00
34886.5,2015-08-04 00:00:00,2015-08-05 15:00:00
34340.5,2015-08-04 00:00:00,2015-08-05 16:00:00
33637.6666667,2015-08-04 00:00:00,2015-08-05 17:00:00
32764.5,2015-08-04 00:00:00,2015-08-05 18:00:00
33249.3333333,2015-08-04 00:00:00,2015-08-05 19:00:00
32844.0,2015-08-04 00:00:00,2015-08-05 20:00:00
30659.8333333,2015-08-04 00:00:00,2015-08-05 21:00:00
28803.3333333,2015-08-04 00:00:00,2015-08-05 22:00:00
26855.1666667,2015-08-04 00:00:00,2015-08-05 23:00:00
25394.6666667,2015-08-05 00:00:00,2015-08-06 00:00:00
24605.1666667,2015-08-05 00:00:00,2015-08-06 01:00:00
24210.8333333,2015-08-05 00:00:00,2015-08-06 02:00:00
24334.1666667,2015-08-05 00:00:00,2015-08-06 03:00:00
25325.1666667,2015-08-05 00:00:00,2015-08-06 04:00:00
26751.6666667,2015-08-05 00:00:00,2015-08-06 05:00:00
28869.1666667,2015-08-05 00:00:00,2015-08-06 06:00:00
31313.1666667,2015-08-05 00:00:00,2015-08-06 07:00:00
32934.3333333,2015-08-05 00:00:00,2015-08-06 08:00:00
34139.8333333,2015-08-05 00:00:00,2015-08-06 09:00:00
35053.0,2015-08-05 00:00:00,2015-08-06 10:00:00
36243.6666667,2015-08-05 00:00:00,2015-08-06 11:00:00
35676.5,2015-08-05 00:00:00,2015-08-06 12:00:00
35016.3333333,2015-08-05 00:00:00,2015-08-06 13:00:00
34864.5,2015-08-05 00:00:00,2015-08-06 14:00:00
34869.8333333,2015-08-05 00:00:00,2015-08-06 15:00:00
34469.6666667,2015-08-05 00:00:00,2015-08-06 16:00:00
33722.3333333,2015-08-05 00:00:00,2015-08-06 17:00:00
32754.1666667,2015-08-05 00:00:00,2015-08-06 18:00:00
33001.8333333,2015-08-05 00:00:00,2015-08-06 19:00:00
32842.6666667,2015-08-05 00:00:00,2015-08-06 20:00:00
30711.6666667,2015-08-05 00:00:00,2015-08-06 21:00:00
28725.1666667,2015-08-05 00:00:00,2015-08-06 22:00:00
26802.3333333,2015-08-05 00:00:00,2015-08-06 23:00:00
25351.5,2015-08-06 00:00:00,2015-08-07 00:00:00
24491.5,2015-08-06 00:00:00,2015-08-07 01:00:00
24106.1666667,2015-08-06 00:00:00,2015-08-07 02:00:00
24163.5,2015-08-06 00:00:00,2015-08-07 03:00:00
25570.1666667,2015-08-06 00:00:00,2015-08-07 04:00:00
27100.6666667,2015-08-06 00:00:00,2015-08-07 05:00:00
29447.8333333,2015-08-06 00:00:00,2015-08-07 06:00:00
31779.3333333,2015-08-06 00:00:00,2015-08-07 07:00:00
33546.1666667,2015-08-06 00:00:00,2015-08-07 08:00:00
34729.0,2015-08-06 00:00:00,2015-08-07 09:00:00
35672.8333333,2015-08-06 00:00:00,2015-08-07 10:00:00
36615.1666667,2015-08-06 00:00:00,2015-08-07 11:00:00
36330.6666667,2015-08-06 00:00:00,2015-08-07 12:00:00
35285.1666667,2015-08-06 00:00:00,2015-08-07 13:00:00
34959.6666667,2015-08-06 00:00:00,2015-08-07 14:00:00
34757.3333333,2015-08-06 00:00:00,2015-08-07 15:00:00
34419.1666667,2015-08-06 00:00:00,2015-08-07 16:00:00
33513.0,2015-08-06 00:00:00,2015-08-07 17:00:00
32791.5,2015-08-06 00:00:00,2015-08-07 18:00:00
32626.0,2015-08-06 00:00:00,2015-08-07 19:00:00
31913.3333333,2015-08-06 00:00:00,2015-08-07 20:00:00
29887.6666667,2015-08-06 00:00:00,2015-08-07 21:00:00
28306.5,2015-08-06 00:00:00,2015-08-07 22:00:00
26604.0,2015-08-06 00:00:00,2015-08-07 23:00:00
25512.0,2015-08-07 00:00:00,2015-08-08 00:00:00
24489.5,2015-08-07 00:00:00,2015-08-08 01:00:00
23953.0,2015-08-07 00:00:00,2015-08-08 02:00:00
23622.8333333,2015-08-07 00:00:00,2015-08-08 03:00:00
23936.8333333,2015-08-07 00:00:00,2015-08-08 04:00:00
23786.5,2015-08-07 00:00:00,2015-08-08 05:00:00
24799.3333333,2015-08-07 00:00:00,2015-08-08 06:00:00
26995.6666667,2015-08-07 00:00:00,2015-08-08 07:00:00
28654.8333333,2015-08-07 00:00:00,2015-08-08 08:00:00
29691.3333333,2015-08-07 00:00:00,2015-08-08 09:00:00
30229.0,2015-08-07 00:00:00,2015-08-08 10:00:00
30783.8333333,2015-08-07 00:00:00,2015-08-08 11:00:00
30435.5,2015-08-07 00:00:00,2015-08-08 12:00:00
29904.6666667,2015-08-07 00:00:00,2015-08-08 13:00:00
29075.3333333,2015-08-07 00:00:00,2015-08-08 14:00:00
28824.8333333,2015-08-07 00:00:00,2015-08-08 15:00:00
28371.8333333,2015-08-07 00:00:00,2015-08-08 16:00:00
28326.1666667,2015-08-07 00:00:00,2015-08-08 17:00:00
28444.1666667,2015-08-07 00:00:00,2015-08-08 18:00:00
29554.3333333,2015-08-07 00:00:00,2015-08-08 19:00:00
29396.6666667,2015-08-07 00:00:00,2015-08-08 20:00:00
27680.1666667,2015-08-07 00:00:00,2015-08-08 21:00:00
25618.0,2015-08-07 00:00:00,2015-08-08 22:00:00
24102.5,2015-08-07 00:00:00,2015-08-08 23:00:00
22895.0,2015-08-08 00:00:00,2015-08-09 00:00:00
22108.3333333,2015-08-08 00:00:00,2015-08-09 01:00:00
21583.5,2015-08-08 00:00:00,2015-08-09 02:00:00
21401.1666667,2015-08-08 00:00:00,2015-08-09 03:00:00
21293.1666667,2015-08-08 00:00:00,2015-08-09 04:00:00
20740.3333333,2015-08-08 00:00:00,2015-08-09 05:00:00
21098.8333333,2015-08-08 00:00:00,2015-08-09 06:00:00
22398.5,2015-08-08 00:00:00,2015-08-09 07:00:00
23550.8333333,2015-08-08 00:00:00,2015-08-09 08:00:00
24601.5,2015-08-08 00:00:00,2015-08-09 09:00:00
25297.8333333,2015-08-08 00:00:00,2015-08-09 10:00:00
26104.8333333,2015-08-08 00:00:00,2015-08-09 11:00:00
26541.3333333,2015-08-08 00:00:00,2015-08-09 12:00:00
26060.6666667,2015-08-08 00:00:00,2015-08-09 13:00:00
25642.5,2015-08-08 00:00:00,2015-08-09 14:00:00
25495.1666667,2015-08-08 00:00:00,2015-08-09 15:00:00
25421.6666667,2015-08-08 00:00:00,2015-08-09 16:00:00
25403.8333333,2015-08-08 00:00:00,2015-08-09 17:00:00
25588.5,2015-08-08 00:00:00,2015-08-09 18:00:00
27427.0,2015-08-08 00:00:00,2015-08-09 19:00:00
28442.1666667,2015-08-08 00:00:00,2015-08-09 20:00:00
27405.1666667,2015-08-08 00:00:00,2015-08-09 21:00:00
25784.3333333,2015-08-08 00:00:00,2015-08-09 22:00:00
24018.6666667,2015-08-08 00:00:00,2015-08-09 23:00:00
22754.1666667,2015-08-09 00:00:00,2015-08-10 00:00:00
22097.0,2015-08-09 00:00:00,2015-08-10 01:00:00
21740.0,2015-08-09 00:00:00,2015-08-10 02:00:00
21889.8333333,2015-08-09 00:00:00,2015-08-10 03:00:00
23200.1666667,2015-08-09 00:00:00,2015-08-10 04:00:00
24468.0,2015-08-09 00:00:00,2015-08-10 05:00:00
26740.1666667,2015-08-09 00:00:00,2015-08-10 06:00:00
29130.0,2015-08-09 00:00:00,2015-08-10 07:00:00
31201.0,2015-08-09 00:00:00,2015-08-10 08:00:00
31916.0,2015-08-09 00:00:00,2015-08-10 09:00:00
32896.8333333,2015-08-09 00:00:00,2015-08-10 10:00:00
33953.6666667,2015-08-09 00:00:00,2015-08-10 11:00:00
33817.1666667,2015-08-09 00:00:00,2015-08-10 12:00:00
32851.6666667,2015-08-09 00:00:00,2015-08-10 13:00:00
32528.1666667,2015-08-09 00:00:00,2015-08-10 14:00:00
32810.3333333,2015-08-09 00:00:00,2015-08-10 15:00:00
32438.0,2015-08-09 00:00:00,2015-08-10 16:00:00
32071.1666667,2015-08-09 00:00:00,2015-08-10 17:00:00
31668.5,2015-08-09 00:00:00,2015-08-10 18:00:00
32055.0,2015-08-09 00:00:00,2015-08-10 19:00:00
31662.8333333,2015-08-09 00:00:00,2015-08-10 20:00:00
29598.5,2015-08-09 00:00:00,2015-08-10 21:00:00
27628.6666667,2015-08-09 00:00:00,2015-08-10 22:00:00
25680.0,2015-08-09 00:00:00,2015-08-10 23:00:00
24362.5,2015-08-10 00:00:00,2015-08-11 00:00:00
23590.5,2015-08-10 00:00:00,2015-08-11 01:00:00
23284.6666667,2015-08-10 00:00:00,2015-08-11 02:00:00
23323.0,2015-08-10 00:00:00,2015-08-11 03:00:00
24530.3333333,2015-08-10 00:00:00,2015-08-11 04:00:00
25799.3333333,2015-08-10 00:00:00,2015-08-11 05:00:00
27600.8333333,2015-08-10 00:00:00,2015-08-11 06:00:00
30038.8333333,2015-08-10 00:00:00,2015-08-11 07:00:00
31739.3333333,2015-08-10 00:00:00,2015-08-11 08:00:00
32864.8333333,2015-08-10 00:00:00,2015-08-11 09:00:00
33731.0,2015-08-10 00:00:00,2015-08-11 10:00:00
34361.5,2015-08-10 00:00:00,2015-08-11 11:00:00
34036.5,2015-08-10 00:00:00,2015-08-11 12:00:00
33291.3333333,2015-08-10 00:00:00,2015-08-11 13:00:00
33029.0,2015-08-10 00:00:00,2015-08-11 14:00:00
32797.3333333,2015-08-10 00:00:00,2015-08-11 15:00:00
32535.6666667,2015-08-10 00:00:00,2015-08-11 16:00:00
31961.1666667,2015-08-10 00:00:00,2015-08-11 17:00:00
31213.5,2015-08-10 00:00:00,2015-08-11 18:00:00
32109.8333333,2015-08-10 00:00:00,2015-08-11 19:00:00
31605.6666667,2015-08-10 00:00:00,2015-08-11 20:00:00
29591.1666667,2015-08-10 00:00:00,2015-08-11 21:00:00
27705.0,2015-08-10 00:00:00,2015-08-11 22:00:00
25759.5,2015-08-10 00:00:00,2015-08-11 23:00:00
24417.0,2015-08-11 00:00:00,2015-08-12 00:00:00
23900.8333333,2015-08-11 00:00:00,2015-08-12 01:00:00
23525.0,2015-08-11 00:00:00,2015-08-12 02:00:00
23645.0,2015-08-11 00:00:00,2015-08-12 03:00:00
24832.6666667,2015-08-11 00:00:00,2015-08-12 04:00:00
25984.6666667,2015-08-11 00:00:00,2015-08-12 05:00:00
27973.5,2015-08-11 00:00:00,2015-08-12 06:00:00
30260.0,2015-08-11 00:00:00,2015-08-12 07:00:00
32034.3333333,2015-08-11 00:00:00,2015-08-12 08:00:00
32986.6666667,2015-08-11 00:00:00,2015-08-12 09:00:00
